bench_89.wav|'ðˈiːz ˈɑː ðˈə θɹˈiː sɛktˈeəɹiən ɡˈɪldz ðˈat—wˈɛn kɹˈɒs ɛɡzˈamɪnd, pɹˈɛst fˈɔː ɹˈiːzənz, ˈand ɹɪbjˈuːkt bˈaɪ wˈaɪz pˈiːpəl—ˈiːvən ðˈəʊ ðˈeɪ mˈeɪ ɛksplˈeɪn ˈʌðəwˌaɪz, ɹɪmˈeɪn stˈʌk ˈɪn ɪnˈakʃən.
bench_90.wav|'wˈɒn hˈuː ˈɪz ˈeɪ dɪsˈaɪpəl ˈɒv ðˈə nˈəʊbəl wˈɒnz—hˈɪz mˈaɪnd ðˈʌs fɹˈiː fɹˈɒm hɒstˈɪlɪti, fɹˈiː fɹˈɒm ˈɪl wˈɪl, ˌʌndɪfˈaɪld, ˈand pjˈʊə—ɐkwˈaɪəz ðˈiːz fˈɔː əʃˈʊəɹənsɪz ˈɪn ðˈə hˈiə ˈand nˈaʊ.
bench_91.wav|'ˈand wˈɛn ˈan ˈɛldə mˈʌŋk lˈaɪk ðˈɪs spˈiːks ˈɪn ðˈə mˈɪdst ˈɒv ðˈə sˈɐŋɡʰə, ðˈə mˈʌŋks sˈeɪ [tˈuː wˈɒn ɐnˈʌðə], 'bˈiː kwˈaɪət, fɹˈɛndz.
bench_92.wav|wˈɛn wˈɒn fˈɔːlz bˈak ˈɒn ˈeɪ suːpɹˈiːm bˈiːɪŋz ˈakt ˈɒv kɹiːˈeɪʃən ˈaz bˈiːɪŋ ɪsˈɛnʃəl, mˈʌŋks, ðˈeə ˈɪz nˈəʊ dɪzˈaɪə, nˈəʊ ˈɛfət (ˈat ðˈə θˈɔːt), 'ðˈɪs ʃˈʊd bˈiː dˈʌn.
bench_93.wav|'ˈaɪ dwˈɛl pəvˈeɪdɪŋ ðˈə fˈɜːst daɪɹˈɛkʃən [ðˈə ˈiːst] wˈɪð ˈan ɐwˈeənəs ɪmbjˈuːd wˈɪð ɡˈʊdwɪl, lˈaɪkwaɪz ðˈə sˈɛkənd, lˈaɪkwaɪz ðˈə θˈɜːd, lˈaɪkwaɪz ðˈə fˈɔːθ.
bench_94.wav|ɡˈʌvənɪŋ pɹˈɪnsɪpəlz. ˈaːdʰipˌətej jˈə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: fˈɔːti
bench_95.wav|'ˈand wˈɛn ˈan ˈɛldə mˈʌŋk lˈaɪk ðˈɪs spˈiːks ˈɪn ðˈə mˈɪdst ˈɒv ðˈə sˈɐŋɡʰə, ðˈə mˈʌŋks sˈeɪ tˈuː hˈɪm, 'wˈɒts ðˈə jˈuːs ˈɒv jˈuː—fˈuːlɪʃ, ˌɪnɛkspˈiəɹɪənst—spˈiːkɪŋ?
bench_96.wav|'ðˈeə ˈɑː ðˈiːz sˈɪks pɹˈɒpətiz' ˈɪz ˈeɪ dʰˈɐmmə tˈɔːt bˈaɪ mˈiː ðˈat ˈɪz ˌʌnɹɪfjˈuːtɪd, ˌʌndɪfˈaɪld, blˈeɪmləs, nˈɒt fˈɒltɪd bˈaɪ nˈɒlɪdʒəbəl kəntˈəmplətˌɪvz ˈand bɹˈɑːmənz.
bench_97.wav|'ðˈeə ˈɑː ðˈiːz sˈɪks pɹˈɒpətiz' ˈɪz ˈeɪ dʰˈɐmmə tˈɔːt bˈaɪ mˈiː ðˈat ˈɪz ˌʌnɹɪfjˈuːtɪd, ˌʌndɪfˈaɪld, blˈeɪmləs, nˈɒt fˈɒltɪd bˈaɪ nˈɒlɪdʒəbəl kəntˈəmplətˌɪvz ˈand bɹˈɑːmənz':
bench_98.wav|ðˈə kɹˈʊkɪdnəs, fˈɒlts, ˈand flˈɔːz ˈɒv mˈɛntəl ˈakʃən ˈɑː nˈɒt ɐbˈandənd hˈaz fˈɔːlən ɐwˈeɪ fɹˈɒm ðˈɪs dʰˈɐmmə ˈand wˈinəjə, dʒˈʌst lˈaɪk ðˈə wˈiːl ðˈat tˈʊk sˈɪks dˈeɪz tˈuː fˈɪnɪʃ.
bench_99.wav|wˈɛn ðˈə nˈaɪt hˈaz pˈast, ˈɜːlɪ ˈɪn ðˈə mˈɔːnɪŋ, hˈiː ɐdʒˈʌsts hˈɪz ˈʌndə ɹˈəʊb ˈand—kˈaɹiɪŋ hˈɪz bˈəʊl ˈand ɹˈəʊbz—ɡˈəʊz tˈuː ðˈə ɹˈɛzɪdəns ˈɒv ðˈat hˈaʊshəʊldə ˈɔː hˈaʊshəʊldəz sˈʌn.
